Data,Ano,Mes,AnoMes,Ativo,TickerAtual,TickerAcao,IndiceMercado,PrecoAcao,PrecoMercado,RetornoAcao,RetornoMercado,RFAnual,RFMensal,FatorRFMensal,ExcessoAcao,ExcessoMercado,RetornoAcumuladoAcao,RetornoAcumuladoMercado
2022-01-31,2022,1,2022-01,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,20.309999465942383,112388.0,-0.18170831121413422,0.07217950430253195,0.0915,0.007322755953917515,1.0073227559539175,-0.18903106716805174,0.06485674834861443,0.01549997329711883,0.47100861233999036
2022-02-28,2022,2,2022-02,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,17.600000381469727,113142.0,-0.13343176542259516,0.0067089013061891745,0.1065,0.008469152100937904,1.008469152100938,-0.14190091752353307,-0.00176025079474873,-0.11999998092651398,0.4808774639407336
2022-03-31,2022,3,2022-03,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,14.960000038146973,119999.0,-0.15000001625581183,0.06060525711053377,0.1165,0.009225527942744893,1.009225527942745,-0.15922554419855672,0.05137972916778888,-0.2519999980926516,0.570626423392057
2022-04-30,2022,4,2022-04,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,14.210000038146973,107876.0,-0.05013368971173471,-0.10102584188201569,0.1165,0.009225527942744893,1.009225527942745,-0.0593592176544796,-0.11025136982476058,-0.2894999980926516,0.4119525666867352
2022-05-31,2022,5,2022-05,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,12.739999771118164,111351.0,-0.10344829437597247,0.03221291112017499,0.1265,0.009975719105089098,1.009975719105089,-0.11342401348106157,0.022237192015085894,-0.363000011444092,0.4574356692233179
2022-06-30,2022,6,2022-06,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,11.4399995803833,98542.0,-0.10204083313109547,-0.11503264452048023,0.1315,0.010348528288471437,1.0103485282884714,-0.1123893614195669,-0.12538117280895167,-0.4280000209808351,0.2897829899740838
2022-07-31,2022,7,2022-07,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,11.75,103165.0,0.027097939771629997,0.04691400621054975,0.1315,0.010348528288471437,1.0103485282884714,0.01674941148315856,0.036565477922078315,-0.4125000000000002,0.3502918771759893
2022-08-31,2022,8,2022-08,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,13.81999969482422,109523.0,0.1761701867935508,0.06162942858527609,0.1365,0.010719830392053042,1.010719830392053,0.16545035640149774,0.05090959819322305,-0.3090000152587892,0.43350959398968536
2022-09-30,2022,9,2022-09,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,11.649999618530272,110037.0,-0.15701882230190234,0.004693078166229991,0.1365,0.010719830392053042,1.010719830392053,-0.16773865269395538,-0.006026752225823051,-0.41750001907348655,0.4402371665663196
2022-10-31,2022,10,2022-10,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,13.75,116037.0,0.18025754937618266,0.05452711360724116,0.1365,0.010719830392053042,1.010719830392053,0.16953771898412962,0.04380728321518812,-0.3125000000000001,0.5187691421690523
2022-11-30,2022,11,2022-11,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,13.550000190734863,112486.0,-0.014545440673828125,-0.030602307884554092,0.1365,0.010719830392053042,1.010719830392053,-0.025265271065881167,-0.041322138276607134,-0.32249999046325695,0.4722913012748349
2022-12-31,2022,12,2022-12,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,14.3100004196167,110031.0,0.05608857698773351,-0.02182493821453335,0.1365,0.010719830392053042,1.010719830392053,0.045368746595680465,-0.032544768606586394,-0.28449997901916513,0.4401586345907167
2023-01-31,2023,1,2023-01,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,16.350000381469727,113532.0,0.14255764514559455,0.03181830575019773,0.1365,0.010719830392053042,1.010719830392053,0.1318378147535415,0.021098475358144686,-0.18249998092651387,0.4859820423549115
2023-02-28,2023,2,2023-02,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,16.59000015258789,104932.0,0.014678884741199605,-0.0757495684036219,0.1365,0.010719830392053042,1.010719830392053,0.003959054349146562,-0.08646939879567495,-0.17049999237060565,0.3734195439909944
2023-03-31,2023,3,2023-03,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,20.790000915527344,101882.0,0.25316460062143475,-0.029066443029771682,0.1365,0.010719830392053042,1.010719830392053,0.2424447702293817,-0.039786273421824725,0.03950004577636701,0.33349912305960516
